Ticket_ID,Priority_Level,Assigned_Severity,LLM_Severity,Resolution_Severity,Cluster_Severity,Fused_Severity,Inferred_Severity,Mismatch_Label
TKT-102806,Medium,2,0.2,0.85,0.2,0.395,2,0
TKT-102807,Low,2,0.52,0.95,0.2,0.585,3,0
TKT-102808,Medium,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-102809,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-102810,Low,2,0.2,0.25,0.8,0.335,2,0
TKT-102811,Low,2,0.54,0.7,0.35000000000000003,0.55,3,0
TKT-102812,Low,2,0.52,0.7,0.8,0.63,3,0
TKT-102813,Critical,2,0.2,0.25,0.8,0.335,2,0
TKT-102814,Low,2,0.73,0.95,0.35000000000000003,0.72,3,0
TKT-102815,Low,2,0.73,0.7,0.2,0.615,3,0
TKT-102816,Low,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-102817,Low,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-102818,Critical,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-102819,Medium,2,0.52,0.85,0.2,0.555,3,0
TKT-102820,Critical,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-102821,Low,2,0.73,0.85,0.5,0.72,3,0
TKT-102822,Low,2,0.73,0.5,0.2,0.555,3,0
TKT-102823,Medium,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-102824,Medium,2,0.52,0.5,0.5,0.51,2,0
TKT-102825,Low,2,0.2,0.5,0.5,0.35,2,0
TKT-102826,Low,2,0.2,0.7,0.2,0.35,2,0
TKT-102827,Medium,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-102828,Medium,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-102829,Low,2,0.52,0.25,0.6499999999999999,0.46499999999999997,2,0
TKT-102830,Medium,2,0.73,0.5,0.2,0.555,3,0
TKT-102831,High,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-102832,Critical,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-102833,Medium,2,0.52,0.85,0.5,0.615,3,0
TKT-102834,High,2,0.54,0.85,0.2,0.5650000000000001,3,0
TKT-102835,Low,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-102836,Medium,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-102837,Low,2,0.2,0.95,0.2,0.42500000000000004,2,0
TKT-102838,Medium,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-102839,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-102840,High,2,0.73,0.5,0.35000000000000003,0.585,3,0
TKT-102841,High,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-102842,Medium,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-102843,Critical,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-102844,Medium,2,0.52,0.7,0.2,0.51,2,0
TKT-102845,Low,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-102846,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-102847,Medium,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-102848,High,2,0.73,0.7,0.8,0.735,3,0
TKT-102849,Low,2,0.2,0.7,0.2,0.35,2,0
TKT-102850,High,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-102851,High,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-102852,High,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-102853,Low,2,0.2,0.95,0.35000000000000003,0.455,2,0
TKT-102854,Low,2,0.2,0.25,0.2,0.215,1,0
TKT-102855,Medium,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-102856,Low,2,0.2,0.95,0.8,0.545,2,0
TKT-102857,High,2,0.73,0.5,0.35000000000000003,0.585,3,0
TKT-102858,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-102859,Low,2,0.73,0.5,0.2,0.555,3,0
TKT-102860,High,2,0.52,0.25,0.6499999999999999,0.46499999999999997,2,0
TKT-102861,High,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-102862,Critical,2,0.2,0.25,0.5,0.275,1,0
TKT-102863,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-102864,Low,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-102865,Medium,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-102866,Critical,2,0.2,0.25,0.2,0.215,1,0
TKT-102867,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-102868,Low,2,0.73,0.5,0.2,0.555,3,0
TKT-102869,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-102870,Low,2,0.2,0.25,0.5,0.275,1,0
TKT-102871,Low,2,0.73,0.25,0.35000000000000003,0.51,2,0
TKT-102872,Low,2,0.73,0.25,0.5,0.54,2,0
TKT-102873,High,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-102874,Medium,2,0.76,0.25,0.35000000000000003,0.525,2,0
TKT-102875,Medium,2,0.52,0.5,0.2,0.45000000000000007,2,0
TKT-102876,Low,2,0.73,0.95,0.35000000000000003,0.72,3,0
TKT-102877,High,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-102878,Critical,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-102879,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-102880,Medium,2,0.76,0.85,0.8,0.795,4,1
TKT-102881,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-102882,Medium,2,0.2,0.85,0.2,0.395,2,0
TKT-102883,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-102884,Low,2,0.52,0.25,0.6499999999999999,0.46499999999999997,2,0
TKT-102885,Low,2,0.52,0.7,0.5,0.57,3,0
TKT-102886,Medium,2,0.2,0.7,0.2,0.35,2,0
TKT-102887,High,2,0.73,0.7,0.2,0.615,3,0
TKT-102888,Medium,2,0.73,0.95,0.35000000000000003,0.72,3,0
TKT-102889,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-102890,Medium,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-102891,Critical,2,0.2,0.25,0.8,0.335,2,0
TKT-102892,Low,2,0.2,0.25,0.5,0.275,1,0
TKT-102893,High,2,0.73,0.7,0.2,0.615,3,0
TKT-102894,High,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-102895,High,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-102896,High,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-102897,Medium,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-102898,Low,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-102899,Low,2,0.73,0.5,0.2,0.555,3,0
TKT-102900,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-102901,Low,2,0.54,0.25,0.8,0.5050000000000001,2,0
TKT-102902,Medium,2,0.52,0.25,0.5,0.43500000000000005,2,0
TKT-102903,Medium,2,0.54,0.5,0.8,0.5800000000000001,3,0
TKT-102904,High,2,0.2,0.7,0.2,0.35,2,0
TKT-102905,Low,2,0.52,0.7,0.8,0.63,3,0
TKT-102906,Low,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-102907,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-102908,Low,2,0.52,0.95,0.6499999999999999,0.6749999999999999,3,0
TKT-102909,Medium,2,0.2,0.95,0.8,0.545,2,0
TKT-102910,Low,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-102911,Low,2,0.52,0.95,0.5,0.6449999999999999,3,0
TKT-102912,Medium,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-102913,High,2,0.54,0.5,0.8,0.5800000000000001,3,0
TKT-102914,Low,2,0.73,0.25,0.2,0.48,2,0
TKT-102915,Low,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-102916,Critical,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-102917,High,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-102918,Low,2,0.2,0.25,0.5,0.275,1,0
TKT-102919,High,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-102920,Low,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-102921,High,2,0.2,0.25,0.8,0.335,2,0
TKT-102922,Medium,2,0.52,0.7,0.8,0.63,3,0
TKT-102923,Low,2,0.54,0.95,0.2,0.595,3,0
TKT-102924,Critical,2,0.73,0.25,0.2,0.48,2,0
TKT-102925,Low,2,0.2,0.25,0.2,0.215,1,0
TKT-102926,Low,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-102927,High,2,0.73,0.7,0.2,0.615,3,0
TKT-102928,Low,2,0.52,0.85,0.8,0.675,3,0
TKT-102929,Low,2,0.52,0.95,0.8,0.705,3,0
TKT-102930,Medium,2,0.2,0.85,0.8,0.515,2,0
TKT-102931,Medium,2,0.73,0.85,0.6499999999999999,0.75,4,1
TKT-102932,Medium,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-102933,Medium,2,0.92,0.95,0.8,0.905,4,1
TKT-102934,High,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-102935,High,2,0.2,0.7,0.2,0.35,2,0
TKT-102936,Critical,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-102937,Critical,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-102938,Low,2,0.73,0.85,0.2,0.66,3,0
TKT-102939,High,2,0.2,0.5,0.5,0.35,2,0
TKT-102940,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-102941,Low,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-102942,Medium,2,0.2,0.95,0.5,0.485,2,0
TKT-102943,Medium,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-102944,High,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-102945,Low,2,0.2,0.95,0.5,0.485,2,0
TKT-102946,High,2,0.52,0.85,0.6499999999999999,0.645,3,0
TKT-102947,Low,2,0.73,0.95,0.2,0.69,3,0
TKT-102948,Medium,2,0.2,0.25,0.8,0.335,2,0
TKT-102949,Low,2,0.52,0.85,0.6499999999999999,0.645,3,0
TKT-102950,Low,2,0.2,0.85,0.8,0.515,2,0
TKT-102951,Medium,2,0.52,0.25,0.2,0.375,2,0
TKT-102952,Low,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-102953,Medium,2,0.73,0.7,0.2,0.615,3,0
TKT-102954,Low,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-102955,Medium,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-102956,Medium,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-102957,Low,2,0.52,0.5,0.8,0.5700000000000001,3,0
TKT-102958,Medium,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-102959,Medium,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-102960,Low,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-102961,Critical,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-102962,Low,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-102963,Low,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-102964,Low,2,0.73,0.5,0.8,0.675,3,0
TKT-102965,Low,2,0.73,0.25,0.2,0.48,2,0
TKT-102966,Medium,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-102967,Low,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-102968,Low,2,0.73,0.7,0.2,0.615,3,0
TKT-102969,Low,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-102970,High,2,0.73,0.5,0.8,0.675,3,0
TKT-102971,Medium,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-102972,Low,2,0.52,0.7,0.8,0.63,3,0
TKT-102973,Medium,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-102974,Low,2,0.2,0.95,0.2,0.42500000000000004,2,0
TKT-102975,Critical,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-102976,Low,2,0.73,0.7,0.8,0.735,3,0
TKT-102977,Low,2,0.2,0.25,0.2,0.215,1,0
TKT-102978,Low,2,0.73,0.25,0.5,0.54,2,0
TKT-102979,Low,2,0.52,0.7,0.5,0.57,3,0
TKT-102980,Medium,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-102981,High,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-102982,High,2,0.92,0.5,0.8,0.77,4,1
TKT-102983,Medium,2,0.73,0.25,0.35000000000000003,0.51,2,0
TKT-102984,Medium,2,0.73,0.85,0.6499999999999999,0.75,4,1
TKT-102985,Low,2,0.2,0.85,0.2,0.395,2,0
TKT-102986,Medium,2,0.73,0.25,0.5,0.54,2,0
TKT-102987,Medium,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-102988,Medium,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-102989,Medium,2,0.54,0.5,0.8,0.5800000000000001,3,0
TKT-102990,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-102991,Medium,2,0.52,0.25,0.2,0.375,2,0
TKT-102992,High,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-102993,Medium,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-102994,Low,2,0.92,0.25,0.8,0.6950000000000001,3,0
TKT-102995,High,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-102996,Low,2,0.52,0.7,0.8,0.63,3,0
TKT-102997,High,2,0.73,0.5,0.8,0.675,3,0
TKT-102998,High,2,0.76,0.5,0.8,0.6900000000000001,3,0
TKT-102999,Medium,2,0.52,0.7,0.8,0.63,3,0
TKT-103000,Low,2,0.52,0.85,0.5,0.615,3,0
TKT-103001,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-103002,Low,2,0.2,0.95,0.8,0.545,2,0
TKT-103003,Low,2,0.52,0.85,0.5,0.615,3,0
TKT-103004,Medium,2,0.2,0.25,0.2,0.215,1,0
TKT-103005,High,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-103006,High,2,0.52,0.85,0.2,0.555,3,0
TKT-103007,Low,2,0.52,0.85,0.35000000000000003,0.585,3,0
TKT-103008,High,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-103009,Low,2,0.54,0.85,0.35000000000000003,0.595,3,0
TKT-103010,Medium,2,0.52,0.85,0.2,0.555,3,0
TKT-103011,High,2,0.73,0.95,0.2,0.69,3,0
TKT-103012,Low,2,0.2,0.85,0.2,0.395,2,0
TKT-103013,Low,2,0.73,0.5,0.5,0.615,3,0
TKT-103014,Low,2,0.52,0.95,0.2,0.585,3,0
TKT-103015,Low,2,0.52,0.95,0.5,0.6449999999999999,3,0
TKT-103016,Medium,2,0.2,0.25,0.8,0.335,2,0
TKT-103017,Low,2,0.54,0.85,0.6499999999999999,0.655,3,0
TKT-103018,Low,2,0.52,0.95,0.8,0.705,3,0
TKT-103019,Medium,2,0.52,0.5,0.8,0.5700000000000001,3,0
TKT-103020,Critical,2,0.2,0.5,0.5,0.35,2,0
TKT-103021,High,2,0.73,0.7,0.2,0.615,3,0
TKT-103022,Medium,2,0.73,0.7,0.8,0.735,3,0
TKT-103023,High,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-103024,Medium,2,0.73,0.25,0.2,0.48,2,0
TKT-103025,Low,2,0.52,0.5,0.5,0.51,2,0
TKT-103026,Low,2,0.73,0.85,0.35000000000000003,0.69,3,0
TKT-103027,Low,2,0.52,0.7,0.8,0.63,3,0
TKT-103028,Medium,2,0.54,0.7,0.35000000000000003,0.55,3,0
TKT-103029,Medium,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-103030,Low,2,0.73,0.7,0.8,0.735,3,0
TKT-103031,Low,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-103032,Medium,2,0.73,0.5,0.2,0.555,3,0
TKT-103033,Medium,2,0.2,0.5,0.8,0.41000000000000003,2,0
TKT-103034,Medium,2,0.52,0.95,0.6499999999999999,0.6749999999999999,3,0
TKT-103035,Low,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-103036,Critical,2,0.2,0.25,0.2,0.215,1,0
TKT-103037,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-103038,High,2,0.52,0.25,0.6499999999999999,0.46499999999999997,2,0
TKT-103039,High,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-103040,Medium,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-103041,Low,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-103042,High,2,0.52,0.5,0.8,0.5700000000000001,3,0
TKT-103043,Medium,2,0.54,0.5,0.5,0.52,2,0
TKT-103044,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-103045,Low,2,0.2,0.85,0.2,0.395,2,0
TKT-103046,Low,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-103047,Medium,2,0.52,0.7,0.8,0.63,3,0
TKT-103048,Low,2,0.52,0.7,0.5,0.57,3,0
TKT-103049,Medium,2,0.52,0.5,0.8,0.5700000000000001,3,0
TKT-103050,Low,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-103051,Low,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-103052,Low,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-103053,Medium,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-103054,Low,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-103055,Low,2,0.52,0.7,0.8,0.63,3,0
TKT-103056,Low,2,0.73,0.25,0.2,0.48,2,0
TKT-103057,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-103058,Low,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-103059,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-103060,Medium,2,0.73,0.5,0.2,0.555,3,0
TKT-103061,Low,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-103062,Critical,2,0.2,0.25,0.2,0.215,1,0
TKT-103063,High,2,0.73,0.5,0.35000000000000003,0.585,3,0
TKT-103064,Low,2,0.2,0.85,0.8,0.515,2,0
TKT-103065,Low,2,0.76,0.5,0.35000000000000003,0.6000000000000001,3,0
TKT-103066,Low,2,0.54,0.5,0.2,0.4600000000000001,2,0
TKT-103067,Low,2,0.73,0.85,0.8,0.78,4,1
TKT-103068,Low,2,0.52,0.85,0.2,0.555,3,0
TKT-103069,Low,2,0.2,0.95,0.6499999999999999,0.515,2,0
TKT-103070,Low,2,0.2,0.85,0.8,0.515,2,0
TKT-103071,Low,2,0.92,0.95,0.5,0.845,4,1
TKT-103072,High,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-103073,Low,2,0.73,0.7,0.8,0.735,3,0
TKT-103074,Low,2,0.2,0.25,0.8,0.335,2,0
TKT-103075,Medium,2,0.2,0.85,0.8,0.515,2,0
TKT-103076,Low,2,0.2,0.85,0.35000000000000003,0.425,2,0
TKT-103077,Medium,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-103078,Medium,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-103079,Low,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-103080,Low,2,0.56,0.25,0.5,0.45500000000000007,2,0
TKT-103081,Low,2,0.52,0.85,0.6499999999999999,0.645,3,0
TKT-103082,Critical,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-103083,Medium,2,0.32,0.7,0.6499999999999999,0.5,2,0
TKT-103084,Low,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-103085,High,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-103086,Medium,2,0.73,0.95,0.8,0.8099999999999999,4,1
TKT-103087,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-103088,High,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-103089,High,2,0.73,0.7,0.8,0.735,3,0
TKT-103090,Critical,2,0.92,0.5,0.2,0.65,3,0
TKT-103091,Medium,2,0.52,0.85,0.35000000000000003,0.585,3,0
TKT-103092,Low,2,0.54,0.7,0.2,0.52,2,0
TKT-103093,High,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-103094,High,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-103095,Low,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-103096,Low,2,0.2,0.95,0.5,0.485,2,0
TKT-103097,Medium,2,0.92,0.25,0.8,0.6950000000000001,3,0
TKT-103098,Low,2,0.2,0.95,0.35000000000000003,0.455,2,0
TKT-103099,Critical,2,0.76,0.5,0.6499999999999999,0.66,3,0
TKT-103100,Low,2,0.52,0.5,0.35000000000000003,0.48000000000000004,2,0
TKT-103101,High,2,0.73,0.7,0.8,0.735,3,0
TKT-103102,Medium,2,0.2,0.85,0.2,0.395,2,0
TKT-103103,Low,2,0.73,0.5,0.2,0.555,3,0
TKT-103104,Medium,2,0.54,0.7,0.2,0.52,2,0
TKT-103105,Medium,2,0.52,0.25,0.6499999999999999,0.46499999999999997,2,0
TKT-103106,High,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-103107,Low,2,0.73,0.25,0.2,0.48,2,0
TKT-103108,Low,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-103109,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-103110,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-103111,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-103112,Critical,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-103113,Medium,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-103114,Medium,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-103115,Medium,2,0.56,0.25,0.5,0.45500000000000007,2,0
TKT-103116,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-103117,Low,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-103118,Low,2,0.52,0.85,0.8,0.675,3,0
TKT-103119,Low,2,0.73,0.95,0.2,0.69,3,0
TKT-103120,Medium,2,0.52,0.5,0.6499999999999999,0.54,2,0
TKT-103121,Medium,2,0.73,0.25,0.35000000000000003,0.51,2,0
TKT-103122,High,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-103123,High,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-103124,Low,2,0.92,0.7,0.2,0.7100000000000001,3,0
TKT-103125,Medium,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-103126,High,2,0.73,0.7,0.5,0.6749999999999999,3,0
TKT-103127,Medium,2,0.2,0.7,0.2,0.35,2,0
TKT-103128,Low,2,0.73,0.85,0.8,0.78,4,1
TKT-103129,Critical,2,0.52,0.5,0.8,0.5700000000000001,3,0
TKT-103130,Medium,2,0.73,0.85,0.6499999999999999,0.75,4,1
TKT-103131,Low,2,0.2,0.85,0.5,0.45499999999999996,2,0
TKT-103132,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-103133,Low,2,0.2,0.25,0.8,0.335,2,0
TKT-103134,Medium,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-103135,High,2,0.54,0.25,0.8,0.5050000000000001,2,0
TKT-103136,Low,2,0.73,0.5,0.5,0.615,3,0
TKT-103137,High,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-103138,High,2,0.73,0.7,0.8,0.735,3,0
TKT-103139,Low,2,0.73,0.85,0.5,0.72,3,0
TKT-103140,Medium,2,0.2,0.25,0.2,0.215,1,0
TKT-103141,Low,2,0.52,0.7,0.8,0.63,3,0
TKT-103142,Medium,2,0.56,0.25,0.6499999999999999,0.485,2,0
TKT-103143,Low,2,0.2,0.25,0.2,0.215,1,0
TKT-103144,Low,2,0.73,0.95,0.8,0.8099999999999999,4,1
TKT-103145,Medium,2,0.73,0.95,0.2,0.69,3,0
TKT-103146,Low,2,0.2,0.7,0.8,0.47000000000000003,2,0
TKT-103147,Medium,2,0.73,0.7,0.8,0.735,3,0
TKT-103148,Low,2,0.2,0.25,0.6499999999999999,0.30499999999999994,2,0
TKT-103149,Critical,2,0.73,0.25,0.6499999999999999,0.57,3,0
TKT-103150,High,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-103151,Low,2,0.56,0.7,0.8,0.65,3,0
TKT-103152,Medium,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-103153,Medium,2,0.52,0.85,0.2,0.555,3,0
TKT-103154,Medium,2,0.73,0.7,0.8,0.735,3,0
TKT-103155,Medium,2,0.2,0.25,0.5,0.275,1,0
TKT-103156,Medium,2,0.73,0.85,0.2,0.66,3,0
TKT-103157,Low,2,0.52,0.7,0.2,0.51,2,0
TKT-103158,Low,2,0.2,0.5,0.6499999999999999,0.38,2,0
TKT-103159,Low,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-103160,Medium,2,0.32,0.5,0.2,0.35,2,0
TKT-103161,Low,2,0.73,0.7,0.6499999999999999,0.705,3,0
TKT-103162,Medium,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-103163,Low,2,0.73,0.25,0.8,0.6000000000000001,3,0
TKT-103164,High,2,0.73,0.5,0.6499999999999999,0.645,3,0
TKT-103165,Low,2,0.73,0.5,0.35000000000000003,0.585,3,0
TKT-103166,Medium,2,0.2,0.7,0.35000000000000003,0.38,2,0
TKT-103167,Low,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-103168,Low,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-103169,Low,2,0.73,0.5,0.5,0.615,3,0
TKT-103170,Medium,2,0.52,0.7,0.2,0.51,2,0
TKT-103171,Medium,2,0.73,0.85,0.8,0.78,4,1
TKT-103172,Medium,2,0.73,0.25,0.5,0.54,2,0
TKT-103173,Low,2,0.54,0.85,0.6499999999999999,0.655,3,0
TKT-103174,High,2,0.52,0.25,0.8,0.49500000000000005,2,0
TKT-103175,Low,2,0.54,0.25,0.6499999999999999,0.475,2,0
TKT-103176,Low,2,0.52,0.5,0.2,0.45000000000000007,2,0
TKT-103177,Low,2,0.73,0.5,0.8,0.675,3,0
TKT-103178,Low,2,0.73,0.5,0.5,0.615,3,0
TKT-103179,Low,2,0.2,0.85,0.6499999999999999,0.485,2,0
TKT-103180,Low,2,0.2,0.5,0.35000000000000003,0.32,2,0
TKT-103181,Low,2,0.73,0.95,0.2,0.69,3,0
TKT-103182,Medium,2,0.76,0.25,0.5,0.555,3,0
TKT-103183,Low,2,0.2,0.25,0.35000000000000003,0.245,1,0
TKT-103184,Medium,2,0.2,0.7,0.5,0.41000000000000003,2,0
TKT-103185,Medium,2,0.2,0.5,0.5,0.35,2,0
TKT-103186,Low,2,0.52,0.5,0.5,0.51,2,0
TKT-103187,Low,2,0.54,0.95,0.6499999999999999,0.6849999999999999,3,0
TKT-103188,High,2,0.52,0.7,0.35000000000000003,0.54,2,0
TKT-103189,Low,2,0.2,0.25,0.8,0.335,2,0
TKT-103190,Low,2,0.2,0.85,0.2,0.395,2,0
TKT-103191,Medium,2,0.2,0.5,0.2,0.29000000000000004,1,0
TKT-103192,Medium,2,0.73,0.5,0.5,0.615,3,0
TKT-103193,Medium,2,0.73,0.7,0.35000000000000003,0.645,3,0
TKT-103194,Low,2,0.2,0.7,0.6499999999999999,0.43999999999999995,2,0
TKT-103195,High,2,0.2,0.25,0.35000000000000003,0.245,1,0
